package,version,released,platform,prerelease
aws-sdk-core,3.180.2,2023-08-07,ruby,False
aws-sdk-core,3.180.1,2023-07-31,ruby,False
aws-sdk-core,3.180.0,2023-07-25,ruby,False
aws-sdk-core,3.179.0,2023-07-24,ruby,False
aws-sdk-core,3.178.0,2023-07-11,ruby,False
aws-sdk-core,3.177.0,2023-07-06,ruby,False
aws-sdk-core,3.176.1,2023-06-29,ruby,False
aws-sdk-core,3.176.0,2023-06-28,ruby,False
aws-sdk-core,3.175.0,2023-06-15,ruby,False
aws-sdk-core,3.174.0,2023-05-31,ruby,False
aws-sdk-core,3.173.1,2023-05-24,ruby,False
aws-sdk-core,3.173.0,2023-05-18,ruby,False
aws-sdk-core,3.172.0,2023-05-08,ruby,False
aws-sdk-core,3.171.1,2023-05-04,ruby,False
aws-sdk-core,3.171.0,2023-03-22,ruby,False
aws-sdk-core,3.170.1,2023-03-17,ruby,False
aws-sdk-core,3.170.0,2023-01-25,ruby,False
aws-sdk-core,3.169.0,2023-01-18,ruby,False
aws-sdk-core,3.168.4,2022-12-08,ruby,False
aws-sdk-core,3.168.3,2022-12-02,ruby,False
aws-sdk-core,3.168.2,2022-11-29,ruby,False
aws-sdk-core,3.168.1,2022-11-18,ruby,False
aws-sdk-core,3.168.0,2022-11-17,ruby,False
aws-sdk-core,3.167.0,2022-11-09,ruby,False
aws-sdk-core,3.166.0,2022-10-26,ruby,False
aws-sdk-core,3.165.1,2022-10-25,ruby,False
aws-sdk-core,3.165.0,2022-10-25,ruby,False
aws-sdk-core,3.164.0,2022-10-21,ruby,False
aws-sdk-core,3.163.0,2022-10-20,ruby,False
aws-sdk-core,3.162.0,2022-10-19,ruby,False
aws-sdk-core,3.161.0,2022-10-18,ruby,False
aws-sdk-core,3.160.0,2022-10-13,ruby,False
aws-sdk-core,3.159.0,2022-10-07,ruby,False
aws-sdk-core,3.158.1,2022-10-06,ruby,False
aws-sdk-core,3.158.0,2022-09-30,ruby,False
aws-sdk-core,3.157.0,2022-09-29,ruby,False
aws-sdk-core,3.156.0,2022-09-27,ruby,False
aws-sdk-core,3.155.0,2022-09-26,ruby,False
aws-sdk-core,3.154.0,2022-09-23,ruby,False
aws-sdk-core,3.153.0,2022-09-22,ruby,False
aws-sdk-core,3.152.0,2022-09-21,ruby,False
aws-sdk-core,3.151.0,2022-09-20,ruby,False
aws-sdk-core,3.150.0,2022-09-19,ruby,False
aws-sdk-core,3.149.0,2022-09-16,ruby,False
aws-sdk-core,3.148.0,2022-09-15,ruby,False
aws-sdk-core,3.147.0,2022-09-14,ruby,False
aws-sdk-core,3.146.0,2022-09-13,ruby,False
aws-sdk-core,3.145.0,2022-09-12,ruby,False
aws-sdk-core,3.144.0,2022-09-09,ruby,False
aws-sdk-core,3.143.0,2022-09-08,ruby,False
aws-sdk-core,3.142.0,2022-09-07,ruby,False
aws-sdk-core,3.141.0,2022-09-06,ruby,False
aws-sdk-core,3.140.0,2022-09-02,ruby,False
aws-sdk-core,3.139.0,2022-09-01,ruby,False
aws-sdk-core,3.138.0,2022-08-31,ruby,False
aws-sdk-core,3.137.0,2022-08-30,ruby,False
aws-sdk-core,3.136.0,2022-08-25,ruby,False
aws-sdk-core,3.135.0,2022-08-24,ruby,False
aws-sdk-core,3.134.0,2022-08-23,ruby,False
aws-sdk-core,3.133.0,2022-08-22,ruby,False
aws-sdk-core,3.132.0,2022-08-08,ruby,False
aws-sdk-core,3.131.6,2022-08-03,ruby,False
aws-sdk-core,3.131.5,2022-07-28,ruby,False
aws-sdk-core,3.131.4,2022-07-27,ruby,False
aws-sdk-core,3.131.3,2022-07-18,ruby,False
aws-sdk-core,3.131.2,2022-06-20,ruby,False
aws-sdk-core,3.131.1,2022-05-20,ruby,False
aws-sdk-core,3.131.0,2022-05-16,ruby,False
aws-sdk-core,3.130.2,2022-04-22,ruby,False
aws-sdk-core,3.130.1,2022-04-12,ruby,False
aws-sdk-core,3.130.0,2022-03-11,ruby,False
aws-sdk-core,3.129.1,2022-03-10,ruby,False
aws-sdk-core,3.129.0,2022-03-08,ruby,False
aws-sdk-core,3.128.1,2022-03-07,ruby,False
aws-sdk-core,3.128.0,2022-03-04,ruby,False
aws-sdk-core,3.127.0,2022-02-24,ruby,False
aws-sdk-core,3.126.2,2022-02-16,ruby,False
aws-sdk-core,3.126.1,2022-02-14,ruby,False
aws-sdk-core,3.126.0,2022-02-03,ruby,False
aws-sdk-core,3.125.6,2022-02-02,ruby,False
aws-sdk-core,3.125.5,2022-01-19,ruby,False
aws-sdk-core,3.125.4,2022-01-18,ruby,False
aws-sdk-core,3.125.3,2022-01-12,ruby,False
aws-sdk-core,3.125.2,2022-01-10,ruby,False
aws-sdk-core,3.125.1,2022-01-04,ruby,False
aws-sdk-core,3.125.0,2021-12-21,ruby,False
aws-sdk-core,3.124.0,2021-12-01,ruby,False
aws-sdk-core,3.123.0,2021-11-23,ruby,False
aws-sdk-core,3.122.1,2021-11-09,ruby,False
aws-sdk-core,3.122.0,2021-11-04,ruby,False
aws-sdk-core,3.121.6,2021-11-02,ruby,False
aws-sdk-core,3.121.5,2021-10-29,ruby,False
aws-sdk-core,3.121.3,2021-10-20,ruby,False
aws-sdk-core,3.121.2,2021-10-18,ruby,False
aws-sdk-core,3.121.1,2021-09-24,ruby,False
aws-sdk-core,3.121.0,2021-09-02,ruby,False
aws-sdk-core,3.120.0,2021-09-01,ruby,False
aws-sdk-core,3.119.1,2021-08-20,ruby,False
aws-sdk-core,3.119.0,2021-07-30,ruby,False
aws-sdk-core,3.118.0,2021-07-28,ruby,False
aws-sdk-core,3.117.0,2021-07-12,ruby,False
aws-sdk-core,3.116.0,2021-07-07,ruby,False
aws-sdk-core,3.115.0,2021-06-23,ruby,False
aws-sdk-core,3.114.3,2021-06-15,ruby,False
aws-sdk-core,3.114.2,2021-06-09,ruby,False
aws-sdk-core,3.114.1,2021-06-02,ruby,False
aws-sdk-core,3.114.0,2021-04-13,ruby,False
aws-sdk-core,3.113.1,2021-03-29,ruby,False
aws-sdk-core,3.113.0,2021-03-10,ruby,False
aws-sdk-core,3.112.1,2021-03-04,ruby,False
aws-sdk-core,3.112.0,2021-02-02,ruby,False
aws-sdk-core,3.111.2,2021-01-19,ruby,False
aws-sdk-core,3.111.1,2021-01-15,ruby,False
aws-sdk-core,3.111.0,2021-01-11,ruby,False
aws-sdk-core,3.110.0,2020-12-04,ruby,False
aws-sdk-core,3.109.3,2020-11-17,ruby,False
aws-sdk-core,3.109.2,2020-11-04,ruby,False
aws-sdk-core,3.109.1,2020-10-05,ruby,False
aws-sdk-core,3.109.0,2020-09-30,ruby,False
aws-sdk-core,3.108.0,2020-09-25,ruby,False
aws-sdk-core,3.107.0,2020-09-15,ruby,False
aws-sdk-core,3.105.0,2020-08-25,ruby,False
aws-sdk-core,3.104.4,2020-08-19,ruby,False
aws-sdk-core,3.104.3,2020-07-23,ruby,False
aws-sdk-core,3.104.2,2020-07-22,ruby,False
aws-sdk-core,3.104.1,2020-07-20,ruby,False
aws-sdk-core,3.104.0,2020-07-15,ruby,False
aws-sdk-core,3.103.0,2020-07-01,ruby,False
aws-sdk-core,3.102.1,2020-06-25,ruby,False
aws-sdk-core,3.102.0,2020-06-24,ruby,False
aws-sdk-core,3.101.0,2020-06-23,ruby,False
aws-sdk-core,3.100.0,2020-06-15,ruby,False
aws-sdk-core,3.99.2,2020-06-12,ruby,False
aws-sdk-core,3.99.1,2020-06-11,ruby,False
aws-sdk-core,3.99.0,2020-06-10,ruby,False
aws-sdk-core,3.98.0,2020-06-05,ruby,False
aws-sdk-core,3.97.1,2020-06-01,ruby,False
aws-sdk-core,3.97.0,2020-05-28,ruby,False
aws-sdk-core,3.96.1,2020-05-18,ruby,False
aws-sdk-core,3.96.0,2020-05-15,ruby,False
aws-sdk-core,3.95.0,2020-05-07,ruby,False
aws-sdk-core,3.94.1,2020-05-04,ruby,False
aws-sdk-core,3.94.0,2020-04-08,ruby,False
aws-sdk-core,3.93.0,2020-04-06,ruby,False
aws-sdk-core,3.92.0,2020-03-20,ruby,False
aws-sdk-core,3.91.1,2020-03-16,ruby,False
aws-sdk-core,3.91.0,2020-03-09,ruby,False
aws-sdk-core,3.90.1,2020-02-14,ruby,False
aws-sdk-core,3.90.0,2020-02-12,ruby,False
aws-sdk-core,3.89.1,2020-01-14,ruby,False
aws-sdk-core,3.89.0,2020-01-13,ruby,False
aws-sdk-core,3.88.0,2020-01-10,ruby,False
aws-sdk-core,3.87.0,2020-01-09,ruby,False
aws-sdk-core,3.86.0,2019-12-13,ruby,False
aws-sdk-core,3.85.1,2019-12-11,ruby,False
aws-sdk-core,3.85.0,2019-12-09,ruby,False
aws-sdk-core,3.84.0,2019-12-04,ruby,False
aws-sdk-core,3.83.0,2019-12-03,ruby,False
aws-sdk-core,3.82.0,2019-11-25,ruby,False
aws-sdk-core,3.81.0,2019-11-22,ruby,False
aws-sdk-core,3.80.0,2019-11-20,ruby,False
aws-sdk-core,3.79.0,2019-11-19,ruby,False
aws-sdk-core,3.78.0,2019-11-15,ruby,False
aws-sdk-core,3.77.0,2019-11-13,ruby,False
aws-sdk-core,3.76.0,2019-11-07,ruby,False
aws-sdk-core,3.75.0,2019-11-06,ruby,False
aws-sdk-core,3.74.0,2019-11-05,ruby,False
aws-sdk-core,3.73.0,2019-11-04,ruby,False
aws-sdk-core,3.72.1,2019-10-31,ruby,False
aws-sdk-core,3.72.0,2019-10-24,ruby,False
aws-sdk-core,3.71.0,2019-10-23,ruby,False
aws-sdk-core,3.70.0,2019-10-22,ruby,False
aws-sdk-core,3.69.1,2019-10-18,ruby,False
aws-sdk-core,3.69.0,2019-10-17,ruby,False
aws-sdk-core,3.68.1,2019-10-02,ruby,False
aws-sdk-core,3.68.0,2019-09-16,ruby,False
aws-sdk-core,3.67.0,2019-09-09,ruby,False
aws-sdk-core,3.66.0,2019-09-04,ruby,False
aws-sdk-core,3.65.1,2019-08-28,ruby,False
aws-sdk-core,3.65.0,2019-08-27,ruby,False
aws-sdk-core,3.64.0,2019-08-20,ruby,False
aws-sdk-core,3.63.0,2019-08-15,ruby,False
aws-sdk-core,3.62.0,2019-08-02,ruby,False
aws-sdk-core,3.61.2,2019-07-29,ruby,False
aws-sdk-core,3.61.1,2019-07-25,ruby,False
aws-sdk-core,3.61.0,2019-07-24,ruby,False
aws-sdk-core,3.60.0,2019-07-23,ruby,False
aws-sdk-core,3.59.0,2019-07-03,ruby,False
aws-sdk-core,3.58.0,2019-07-01,ruby,False
aws-sdk-core,3.57.0,2019-06-28,ruby,False
aws-sdk-core,3.56.0,2019-06-17,ruby,False
aws-sdk-core,3.55.0,2019-06-14,ruby,False
aws-sdk-core,3.54.2,2019-06-03,ruby,False
aws-sdk-core,3.54.1,2019-05-30,ruby,False
aws-sdk-core,3.54.0,2019-05-28,ruby,False
aws-sdk-core,3.53.1,2019-05-22,ruby,False
aws-sdk-core,3.53.0,2019-05-21,ruby,False
aws-sdk-core,3.52.1,2019-05-15,ruby,False
aws-sdk-core,3.52.0,2019-05-14,ruby,False
aws-sdk-core,3.51.0,2019-05-10,ruby,False
aws-sdk-core,3.50.0,2019-05-06,ruby,False
aws-sdk-core,3.49.0,2019-04-30,ruby,False
aws-sdk-core,3.48.6,2019-04-26,ruby,False
aws-sdk-core,3.48.5,2019-04-24,ruby,False
aws-sdk-core,3.48.4,2019-04-18,ruby,False
aws-sdk-core,3.48.3,2019-03-26,ruby,False
aws-sdk-core,3.48.2,2019-03-20,ruby,False
aws-sdk-core,3.48.1,2019-03-19,ruby,False
aws-sdk-core,3.48.0,2019-03-18,ruby,False
aws-sdk-core,3.47.0,2019-03-14,ruby,False
aws-sdk-core,3.46.2,2019-02-19,ruby,False
aws-sdk-core,3.46.1,2019-02-13,ruby,False
aws-sdk-core,3.46.0,2019-01-16,ruby,False
aws-sdk-core,3.45.0,2019-01-11,ruby,False
aws-sdk-core,3.44.2,2019-01-05,ruby,False
aws-sdk-core,3.44.1,2018-12-18,ruby,False
aws-sdk-core,3.44.0,2018-12-07,ruby,False
aws-sdk-core,3.43.0,2018-12-04,ruby,False
aws-sdk-core,3.42.0,2018-11-29,ruby,False
aws-sdk-core,3.41.0,2018-11-28,ruby,False
aws-sdk-core,3.40.0,2018-11-27,ruby,False
aws-sdk-core,3.39.0,2018-11-20,ruby,False
aws-sdk-core,3.38.0,2018-11-13,ruby,False
aws-sdk-core,3.37.0,2018-11-08,ruby,False
aws-sdk-core,3.36.0,2018-10-30,ruby,False
aws-sdk-core,3.35.0,2018-10-24,ruby,False
aws-sdk-core,3.34.0,2018-10-23,ruby,False
aws-sdk-core,3.33.0,2018-10-22,ruby,False
aws-sdk-core,3.32.0,2018-10-18,ruby,False
aws-sdk-core,3.31.0,2018-10-16,ruby,False
aws-sdk-core,3.30.0,2018-10-05,ruby,False
aws-sdk-core,3.29.0,2018-09-28,ruby,False
aws-sdk-core,3.28.0,2018-09-25,ruby,False
aws-sdk-core,3.27.1,2018-09-21,ruby,False
aws-sdk-core,3.27.0,2018-09-06,ruby,False
aws-sdk-core,3.26.0,2018-09-05,ruby,False
aws-sdk-core,3.25.0,2018-08-29,ruby,False
aws-sdk-core,3.24.1,2018-08-14,ruby,False
aws-sdk-core,3.24.0,2018-08-03,ruby,False
aws-sdk-core,3.23.0,2018-07-31,ruby,False
aws-sdk-core,3.22.1,2018-06-28,ruby,False
aws-sdk-core,3.22.0,2018-06-26,ruby,False
aws-sdk-core,3.21.3,2018-06-20,ruby,False
aws-sdk-core,3.21.2,2018-05-22,ruby,False
aws-sdk-core,3.21.1,2018-05-18,ruby,False
aws-sdk-core,3.21.0,2018-05-17,ruby,False
aws-sdk-core,3.20.2,2018-04-26,ruby,False
aws-sdk-core,3.20.1,2018-04-24,ruby,False
aws-sdk-core,3.20.0,2018-04-23,ruby,False
aws-sdk-core,3.19.0,2018-04-04,ruby,False
aws-sdk-core,3.18.1,2018-03-29,ruby,False
aws-sdk-core,3.18.0,2018-03-28,ruby,False
aws-sdk-core,3.17.1,2018-03-20,ruby,False
aws-sdk-core,3.17.0,2018-02-27,ruby,False
aws-sdk-core,3.16.0,2018-02-20,ruby,False
aws-sdk-core,3.15.0,2018-02-06,ruby,False
aws-sdk-core,3.14.0,2018-01-16,ruby,False
aws-sdk-core,3.13.1,2018-01-12,ruby,False
aws-sdk-core,3.13.0,2017-12-21,ruby,False
aws-sdk-core,3.12.0,2017-12-20,ruby,False
aws-sdk-core,3.11.0,2017-11-29,ruby,False
aws-sdk-core,3.10.0,2017-11-29,ruby,False
aws-sdk-core,3.9.0,2017-11-21,ruby,False
aws-sdk-core,3.8.0,2017-11-19,ruby,False
aws-sdk-core,3.7.0,2017-11-07,ruby,False
aws-sdk-core,3.6.1,2017-11-07,ruby,False
aws-sdk-core,3.6.0,2017-09-20,ruby,False
aws-sdk-core,3.5.0,2017-09-13,ruby,False
aws-sdk-core,3.4.0,2017-09-12,ruby,False
aws-sdk-core,3.3.1,2017-09-11,ruby,False
aws-sdk-core,3.3.0,2017-09-07,ruby,False
aws-sdk-core,3.2.1,2017-09-06,ruby,False
aws-sdk-core,3.2.0,2017-08-31,ruby,False
aws-sdk-core,3.1.0,2017-08-30,ruby,False
aws-sdk-core,3.0.0,2017-08-29,ruby,False
aws-sdk-core,3.0.0.rc20,2017-08-14,ruby,True
aws-sdk-core,3.0.0.rc19,2017-08-01,ruby,True
aws-sdk-core,3.0.0.rc18,2017-07-24,ruby,True
aws-sdk-core,3.0.0.rc17,2017-07-12,ruby,True
aws-sdk-core,3.0.0.rc16,2017-07-06,ruby,True
aws-sdk-core,3.0.0.rc15,2017-07-06,ruby,True
aws-sdk-core,3.0.0.rc14,2017-06-29,ruby,True
aws-sdk-core,3.0.0.rc13,2017-06-26,ruby,True
aws-sdk-core,3.0.0.rc12,2017-05-23,ruby,True
aws-sdk-core,3.0.0.rc11,2017-05-09,ruby,True
aws-sdk-core,3.0.0.rc10,2017-05-09,ruby,True
aws-sdk-core,3.0.0.rc9,2017-05-05,ruby,True
aws-sdk-core,3.0.0.rc8,2017-04-21,ruby,True
aws-sdk-core,3.0.0.rc7,2017-03-09,ruby,True
aws-sdk-core,3.0.0.rc6,2017-03-09,ruby,True
aws-sdk-core,3.0.0.rc5,2017-03-07,ruby,True
aws-sdk-core,3.0.0.rc3,2017-01-24,ruby,True
aws-sdk-core,3.0.0.rc2,2016-12-10,ruby,True
aws-sdk-core,3.0.0.rc1,2016-12-05,ruby,True
aws-sdk-core,2.11.632,2020-11-20,ruby,False
aws-sdk-core,2.11.631,2020-11-19,ruby,False
aws-sdk-core,2.11.630,2020-11-18,ruby,False
aws-sdk-core,2.11.629,2020-11-17,ruby,False
aws-sdk-core,2.11.628,2020-11-16,ruby,False
aws-sdk-core,2.11.627,2020-11-13,ruby,False
aws-sdk-core,2.11.626,2020-11-12,ruby,False
aws-sdk-core,2.11.625,2020-11-11,ruby,False
aws-sdk-core,2.11.624,2020-11-10,ruby,False
aws-sdk-core,2.11.623,2020-11-09,ruby,False
aws-sdk-core,2.11.622,2020-11-06,ruby,False
aws-sdk-core,2.11.621,2020-11-05,ruby,False
aws-sdk-core,2.11.620,2020-11-04,ruby,False
aws-sdk-core,2.11.619,2020-11-04,ruby,False
aws-sdk-core,2.11.618,2020-10-30,ruby,False
aws-sdk-core,2.11.617,2020-10-29,ruby,False
aws-sdk-core,2.11.616,2020-10-28,ruby,False
aws-sdk-core,2.11.615,2020-10-27,ruby,False
aws-sdk-core,2.11.614,2020-10-26,ruby,False
aws-sdk-core,2.11.613,2020-10-23,ruby,False
aws-sdk-core,2.11.612,2020-10-22,ruby,False
aws-sdk-core,2.11.611,2020-10-21,ruby,False
aws-sdk-core,2.11.610,2020-10-21,ruby,False
aws-sdk-core,2.11.609,2020-10-20,ruby,False
aws-sdk-core,2.11.608,2020-10-19,ruby,False
aws-sdk-core,2.11.607,2020-10-16,ruby,False
aws-sdk-core,2.11.606,2020-10-15,ruby,False
aws-sdk-core,2.11.605,2020-10-09,ruby,False
aws-sdk-core,2.11.604,2020-10-08,ruby,False
aws-sdk-core,2.11.603,2020-10-07,ruby,False
aws-sdk-core,2.11.602,2020-10-06,ruby,False
aws-sdk-core,2.11.601,2020-10-05,ruby,False
aws-sdk-core,2.11.600,2020-10-02,ruby,False
aws-sdk-core,2.11.599,2020-10-01,ruby,False
aws-sdk-core,2.11.598,2020-09-30,ruby,False
aws-sdk-core,2.11.597,2020-09-30,ruby,False
aws-sdk-core,2.11.596,2020-09-29,ruby,False
aws-sdk-core,2.11.595,2020-09-28,ruby,False
aws-sdk-core,2.11.594,2020-09-25,ruby,False
aws-sdk-core,2.11.593,2020-09-24,ruby,False
aws-sdk-core,2.11.592,2020-09-23,ruby,False
aws-sdk-core,2.11.591,2020-09-22,ruby,False
aws-sdk-core,2.11.590,2020-09-21,ruby,False
aws-sdk-core,2.11.589,2020-09-18,ruby,False
aws-sdk-core,2.11.588,2020-09-17,ruby,False
aws-sdk-core,2.11.587,2020-09-16,ruby,False
aws-sdk-core,2.11.586,2020-09-15,ruby,False
aws-sdk-core,2.11.585,2020-09-14,ruby,False
aws-sdk-core,2.11.584,2020-09-11,ruby,False
aws-sdk-core,2.11.583,2020-09-10,ruby,False
aws-sdk-core,2.11.582,2020-09-09,ruby,False
aws-sdk-core,2.11.581,2020-09-08,ruby,False
aws-sdk-core,2.11.580,2020-09-04,ruby,False
aws-sdk-core,2.11.579,2020-09-03,ruby,False
aws-sdk-core,2.11.578,2020-09-02,ruby,False
aws-sdk-core,2.11.577,2020-09-01,ruby,False
aws-sdk-core,2.11.576,2020-08-31,ruby,False
aws-sdk-core,2.11.575,2020-08-28,ruby,False
aws-sdk-core,2.11.574,2020-08-27,ruby,False
aws-sdk-core,2.11.573,2020-08-27,ruby,False
aws-sdk-core,2.11.572,2020-08-24,ruby,False
aws-sdk-core,2.11.571,2020-08-20,ruby,False
aws-sdk-core,2.11.570,2020-08-19,ruby,False
aws-sdk-core,2.11.569,2020-08-18,ruby,False
aws-sdk-core,2.11.568,2020-08-17,ruby,False
aws-sdk-core,2.11.567,2020-08-14,ruby,False
aws-sdk-core,2.11.566,2020-08-13,ruby,False
aws-sdk-core,2.11.565,2020-08-12,ruby,False
aws-sdk-core,2.11.564,2020-08-11,ruby,False
aws-sdk-core,2.11.563,2020-08-10,ruby,False
aws-sdk-core,2.11.562,2020-08-07,ruby,False
aws-sdk-core,2.11.561,2020-08-06,ruby,False
aws-sdk-core,2.11.560,2020-08-05,ruby,False
aws-sdk-core,2.11.559,2020-08-04,ruby,False
aws-sdk-core,2.11.558,2020-08-03,ruby,False
aws-sdk-core,2.11.557,2020-07-31,ruby,False
aws-sdk-core,2.11.556,2020-07-30,ruby,False
aws-sdk-core,2.11.555,2020-07-29,ruby,False
aws-sdk-core,2.11.554,2020-07-28,ruby,False
aws-sdk-core,2.11.553,2020-07-27,ruby,False
aws-sdk-core,2.11.552,2020-07-24,ruby,False
aws-sdk-core,2.11.551,2020-07-23,ruby,False
aws-sdk-core,2.11.550,2020-07-22,ruby,False
aws-sdk-core,2.11.549,2020-07-21,ruby,False
aws-sdk-core,2.11.548,2020-07-20,ruby,False
aws-sdk-core,2.11.547,2020-07-17,ruby,False
aws-sdk-core,2.11.546,2020-07-16,ruby,False
aws-sdk-core,2.11.545,2020-07-09,ruby,False
aws-sdk-core,2.11.544,2020-07-08,ruby,False
aws-sdk-core,2.11.543,2020-07-07,ruby,False
aws-sdk-core,2.11.542,2020-07-06,ruby,False
aws-sdk-core,2.11.541,2020-07-02,ruby,False
aws-sdk-core,2.11.540,2020-07-01,ruby,False
aws-sdk-core,2.11.539,2020-06-30,ruby,False
aws-sdk-core,2.11.538,2020-06-29,ruby,False
aws-sdk-core,2.11.537,2020-06-26,ruby,False
aws-sdk-core,2.11.536,2020-06-25,ruby,False
aws-sdk-core,2.11.535,2020-06-24,ruby,False
aws-sdk-core,2.11.534,2020-06-23,ruby,False
aws-sdk-core,2.11.533,2020-06-22,ruby,False
aws-sdk-core,2.11.532,2020-06-19,ruby,False
aws-sdk-core,2.11.531,2020-06-18,ruby,False
aws-sdk-core,2.11.530,2020-06-17,ruby,False
aws-sdk-core,2.11.529,2020-06-16,ruby,False
aws-sdk-core,2.11.528,2020-06-15,ruby,False
aws-sdk-core,2.11.527,2020-06-12,ruby,False
aws-sdk-core,2.11.526,2020-06-11,ruby,False
aws-sdk-core,2.11.525,2020-06-10,ruby,False
aws-sdk-core,2.11.524,2020-06-09,ruby,False
aws-sdk-core,2.11.523,2020-06-08,ruby,False
aws-sdk-core,2.11.522,2020-06-05,ruby,False
aws-sdk-core,2.11.521,2020-06-04,ruby,False
aws-sdk-core,2.11.520,2020-06-03,ruby,False
aws-sdk-core,2.11.519,2020-06-02,ruby,False
aws-sdk-core,2.11.518,2020-06-01,ruby,False
aws-sdk-core,2.11.517,2020-05-28,ruby,False
aws-sdk-core,2.11.516,2020-05-27,ruby,False
aws-sdk-core,2.11.515,2020-05-26,ruby,False
aws-sdk-core,2.11.514,2020-05-22,ruby,False
aws-sdk-core,2.11.513,2020-05-21,ruby,False
aws-sdk-core,2.11.512,2020-05-20,ruby,False
aws-sdk-core,2.11.511,2020-05-19,ruby,False
aws-sdk-core,2.11.510,2020-05-18,ruby,False
aws-sdk-core,2.11.509,2020-05-15,ruby,False
aws-sdk-core,2.11.508,2020-05-14,ruby,False
aws-sdk-core,2.11.507,2020-05-13,ruby,False
aws-sdk-core,2.11.506,2020-05-12,ruby,False
aws-sdk-core,2.11.505,2020-05-11,ruby,False
aws-sdk-core,2.11.504,2020-05-08,ruby,False
aws-sdk-core,2.11.503,2020-05-07,ruby,False
aws-sdk-core,2.11.502,2020-05-06,ruby,False
aws-sdk-core,2.11.501,2020-05-05,ruby,False
aws-sdk-core,2.11.500,2020-05-04,ruby,False
aws-sdk-core,2.11.499,2020-05-01,ruby,False
aws-sdk-core,2.11.498,2020-04-30,ruby,False
aws-sdk-core,2.11.497,2020-04-29,ruby,False
aws-sdk-core,2.11.496,2020-04-28,ruby,False
aws-sdk-core,2.11.495,2020-04-27,ruby,False
aws-sdk-core,2.11.494,2020-04-24,ruby,False
aws-sdk-core,2.11.493,2020-04-23,ruby,False
aws-sdk-core,2.11.492,2020-04-22,ruby,False
aws-sdk-core,2.11.491,2020-04-21,ruby,False
aws-sdk-core,2.11.490,2020-04-20,ruby,False
aws-sdk-core,2.11.489,2020-04-17,ruby,False
aws-sdk-core,2.11.488,2020-04-16,ruby,False
aws-sdk-core,2.11.487,2020-04-16,ruby,False
aws-sdk-core,2.11.486,2020-04-08,ruby,False
aws-sdk-core,2.11.485,2020-04-07,ruby,False
aws-sdk-core,2.11.484,2020-04-06,ruby,False
aws-sdk-core,2.11.483,2020-04-03,ruby,False
aws-sdk-core,2.11.482,2020-04-02,ruby,False
aws-sdk-core,2.11.481,2020-04-01,ruby,False
aws-sdk-core,2.11.480,2020-03-31,ruby,False
aws-sdk-core,2.11.479,2020-03-30,ruby,False
aws-sdk-core,2.11.478,2020-03-27,ruby,False
aws-sdk-core,2.11.477,2020-03-26,ruby,False
aws-sdk-core,2.11.476,2020-03-25,ruby,False
aws-sdk-core,2.11.475,2020-03-24,ruby,False
aws-sdk-core,2.11.474,2020-03-23,ruby,False
aws-sdk-core,2.11.473,2020-03-20,ruby,False
aws-sdk-core,2.11.472,2020-03-20,ruby,False
aws-sdk-core,2.11.471,2020-03-19,ruby,False
aws-sdk-core,2.11.470,2020-03-18,ruby,False
aws-sdk-core,2.11.469,2020-03-17,ruby,False
aws-sdk-core,2.11.463,2020-03-09,ruby,False
aws-sdk-core,2.11.462,2020-03-06,ruby,False
aws-sdk-core,2.11.461,2020-03-05,ruby,False
aws-sdk-core,2.11.460,2020-03-04,ruby,False
aws-sdk-core,2.11.459,2020-03-04,ruby,False
aws-sdk-core,2.11.458,2020-03-03,ruby,False
aws-sdk-core,2.11.457,2020-03-02,ruby,False
aws-sdk-core,2.11.456,2020-02-29,ruby,False
aws-sdk-core,2.11.455,2020-02-28,ruby,False
aws-sdk-core,2.11.454,2020-02-27,ruby,False
aws-sdk-core,2.11.453,2020-02-26,ruby,False
aws-sdk-core,2.11.452,2020-02-25,ruby,False
aws-sdk-core,2.11.451,2020-02-24,ruby,False
aws-sdk-core,2.11.450,2020-02-21,ruby,False
aws-sdk-core,2.11.449,2020-02-20,ruby,False
aws-sdk-core,2.11.448,2020-02-19,ruby,False
aws-sdk-core,2.11.447,2020-02-18,ruby,False
aws-sdk-core,2.11.446,2020-02-17,ruby,False
aws-sdk-core,2.11.445,2020-02-14,ruby,False
aws-sdk-core,2.11.444,2020-02-13,ruby,False
aws-sdk-core,2.11.443,2020-02-12,ruby,False
aws-sdk-core,2.11.442,2020-02-11,ruby,False
aws-sdk-core,2.11.441,2020-02-10,ruby,False
aws-sdk-core,2.11.440,2020-02-07,ruby,False
aws-sdk-core,2.11.439,2020-02-06,ruby,False
aws-sdk-core,2.11.438,2020-02-05,ruby,False
aws-sdk-core,2.11.437,2020-02-04,ruby,False
aws-sdk-core,2.11.436,2020-01-24,ruby,False
aws-sdk-core,2.11.435,2020-01-23,ruby,False
aws-sdk-core,2.11.434,2020-01-21,ruby,False
aws-sdk-core,2.11.433,2020-01-20,ruby,False
aws-sdk-core,2.11.432,2020-01-17,ruby,False
aws-sdk-core,2.11.431,2020-01-16,ruby,False
aws-sdk-core,2.11.430,2020-01-15,ruby,False
aws-sdk-core,2.11.429,2020-01-14,ruby,False
aws-sdk-core,2.11.428,2020-01-13,ruby,False
aws-sdk-core,2.11.427,2020-01-10,ruby,False
aws-sdk-core,2.11.426,2020-01-09,ruby,False
