registry,package,downloads,latest_version,version_count,stable_version_count,first_release,latest_release,github_url,registry_url,doc_site_url,readme_file,has_readme,xml_doc_file,has_xml_docs,error
nuget,Microsoft.AspNetCore.App.Runtime.win-x86,28918762.0,10.0.12,248,175,,,https://github.com/dotnet/aspnetcore,https://www.nuget.org/packages/Microsoft.AspNetCore.App.Runtime.win-x86,https://asp.net/,,No,,No,
nuget,Mono.Posix.NETStandard,28834729.0,1.0.0,7,1,,,,https://www.nuget.org/packages/Mono.Posix.NETStandard,https://go.microsoft.com/fwlink/?linkid=869051,,No,,No,
nuget,AutoFixture.AutoNSubstitute,28814642.0,4.18.1,195,181,,,https://github.com/autofixture/autofixture,https://www.nuget.org/packages/AutoFixture.AutoNSubstitute,https://github.com/AutoFixture/AutoFixture,,No,lib/net452/AutoFixture.AutoNSubstitute.xml,Yes,
nuget,Duende.IdentityServer.Storage,28803201.0,8.0.7,137,86,,,https://github.com/duendesoftware/products,https://www.nuget.org/packages/Duende.IdentityServer.Storage,https://github.com/duendesoftware/products,README.md,Yes,lib/net10.0/Duende.IdentityServer.Storage.xml,Yes,
nuget,McMaster.Extensions.CommandLineUtils,28795296.0,5.1.0,58,33,,,https://github.com/natemcmaster/commandlineutils,https://www.nuget.org/packages/McMaster.Extensions.CommandLineUtils,https://github.com/natemcmaster/CommandLineUtils,README.md,Yes,lib/net472/McMaster.Extensions.CommandLineUtils.xml,Yes,
nuget,Microsoft.Web.Xdt,28719127.0,3.2.12,30,19,,,https://github.com/dotnet/dotnet,https://www.nuget.org/packages/Microsoft.Web.Xdt,https://github.com/dotnet/xdt,,No,,No,
nuget,Ardalis.SmartEnum,28636277.0,8.2.0,18,18,,,https://github.com/ardalis/smartenum,https://www.nuget.org/packages/Ardalis.SmartEnum,https://github.com/ardalis/SmartEnum,README.md,Yes,lib/net6.0/Ardalis.SmartEnum.xml,Yes,
nuget,Appium.WebDriver,28566327.0,8.3.2,70,49,,,https://github.com/appium/dotnet-client,https://www.nuget.org/packages/Appium.WebDriver,https://appium.io/,README.md,Yes,lib/netstandard2.0/Appium.Net.xml,Yes,
nuget,Magick.NET-Q8-AnyCPU,28440796.0,14.17.1,221,221,,,https://github.com/dlemstra/magick.net,https://www.nuget.org/packages/Magick.NET-Q8-AnyCPU,https://github.com/dlemstra/Magick.NET,docs/Readme.md,Yes,lib/net8.0/Magick.NET-Q8-AnyCPU.xml,Yes,
nuget,NuGet.Resolver,28409667.0,7.9.0,160,107,,,https://github.com/nuget/nuget.client,https://www.nuget.org/packages/NuGet.Resolver,https://aka.ms/nugetprj,README.md,Yes,lib/net472/NuGet.Resolver.xml,Yes,
nuget,OpenIddict.Validation.AspNetCore,28338463.0,7.7.0,80,47,,,https://github.com/openiddict/openiddict-core,https://www.nuget.org/packages/OpenIddict.Validation.AspNetCore,https://openiddict.com/,,No,lib/net10.0/OpenIddict.Validation.AspNetCore.xml,Yes,
nuget,Microsoft.Web.Administration,28204804.0,11.1.0,6,5,,,,https://www.nuget.org/packages/Microsoft.Web.Administration,https://msdn.microsoft.com/en-us/library/microsoft.web.administration(v=vs.90).aspx,,No,,No,
nuget,NetTopologySuite.IO.SpatiaLite,28021762.0,2.0.0,68,12,,,https://github.com/nettopologysuite/nettopologysuite.io.spatialite,https://www.nuget.org/packages/NetTopologySuite.IO.SpatiaLite,,,No,lib/netstandard2.0/NetTopologySuite.IO.SpatiaLite.xml,Yes,
nuget,Microsoft.Azure.Management.ContainerRegistry.Fluent,28018380.0,1.38.1,52,52,,,https://github.com/azure/azure-libraries-for-net,https://www.nuget.org/packages/Microsoft.Azure.Management.ContainerRegistry.Fluent,https://github.com/Azure/azure-libraries-for-net,,No,lib/net452/Microsoft.Azure.Management.ContainerRegistry.Fluent.xml,Yes,
nuget,Microsoft.Azure.Management.Fluent,27769635.0,1.38.1,57,53,,,https://github.com/azure/azure-libraries-for-net,https://www.nuget.org/packages/Microsoft.Azure.Management.Fluent,https://github.com/Azure/azure-libraries-for-net,,No,lib/net452/Microsoft.Azure.Management.Fluent.xml,Yes,
nuget,XunitXml.TestLogger,27490674.0,8.0.0,24,20,,,https://github.com/spekt/testlogger,https://www.nuget.org/packages/XunitXml.TestLogger,https://github.com/spekt/testlogger,docs/README.md,Yes,,No,
nuget,Xamarin.Build.Download,27373732.0,0.11.6,55,28,,,https://github.com/xamarin/xamarincomponents,https://www.nuget.org/packages/Xamarin.Build.Download,https://go.microsoft.com/fwlink/?linkid=865061,,No,,No,
nuget,Lucene.Net.Analysis.Common,27308137.0,4.9.0,18,2,,,,https://www.nuget.org/packages/Lucene.Net.Analysis.Common,,,No,,No,
nuget,Duende.IdentityServer,27114241.0,8.0.7,137,86,,,https://github.com/duendesoftware/products,https://www.nuget.org/packages/Duende.IdentityServer,https://github.com/duendesoftware/products,README.md,Yes,lib/net10.0/Duende.IdentityServer.xml,Yes,
nuget,CommunityToolkit.Mvvm,26976122.0,8.4.2,30,15,,,https://github.com/communitytoolkit/dotnet,https://www.nuget.org/packages/CommunityToolkit.Mvvm,https://github.com/CommunityToolkit/dotnet,,No,lib/net8.0/CommunityToolkit.Mvvm.xml,Yes,
nuget,PropertyChanged.Fody,26963184.0,4.1.0,157,154,,,https://github.com/fody/propertychanged,https://www.nuget.org/packages/PropertyChanged.Fody,https://github.com/Fody/PropertyChanged,,No,lib/net40/PropertyChanged.xml,Yes,
nuget,Microsoft.Azure.NotificationHubs,26959618.0,4.2.0,30,24,,,,https://www.nuget.org/packages/Microsoft.Azure.NotificationHubs,https://aka.ms/NHNuget,,No,lib/net6.0/Microsoft.Azure.NotificationHubs.xml,Yes,
nuget,Microsoft.Extensions.AI,26866053.0,10.9.0,38,27,,,https://github.com/dotnet/extensions,https://www.nuget.org/packages/Microsoft.Extensions.AI,https://dot.net/,README.md,Yes,lib/net10.0/Microsoft.Extensions.AI.xml,Yes,
nuget,Xamarin.AndroidX.Migration,26851647.0,1.0.10,28,20,,,,https://www.nuget.org/packages/Xamarin.AndroidX.Migration,https://go.microsoft.com/fwlink/?linkid=2099353,readme.txt,Yes,,No,
nuget,ModelContextProtocol,26658866.0,2.2.0,47,9,,,https://github.com/modelcontextprotocol/csharp-sdk,https://www.nuget.org/packages/ModelContextProtocol,https://csharp.sdk.modelcontextprotocol.io/,README.md,Yes,lib/net10.0/ModelContextProtocol.xml,Yes,
nuget,Microsoft.Azure.Devices.Shared,26583127.0,1.30.5,54,42,,,https://github.com/azure/azure-iot-sdk-csharp,https://www.nuget.org/packages/Microsoft.Azure.Devices.Shared,https://github.com/Azure/azure-iot-sdk-csharp,,No,lib/netstandard2.0/Microsoft.Azure.Devices.Shared.xml,Yes,
nuget,Serilog.Filters.Expressions,26550056.0,2.1.0,20,5,,,https://github.com/serilog/serilog-filters-expressions,https://www.nuget.org/packages/Serilog.Filters.Expressions,https://github.com/serilog/serilog-filters-expressions,,No,lib/net45/Serilog.Filters.Expressions.xml,Yes,
nuget,linq2db,26530594.0,6.4.0,159,122,,,https://github.com/linq2db/linq2db,https://www.nuget.org/packages/linq2db,https://linq2db.github.io/,readme.md,Yes,lib/net10.0/linq2db.xml,Yes,
nuget,Microsoft.Playwright.TestAdapter,26501078.0,1.62.0,58,45,,,https://github.com/microsoft/playwright-dotnet,https://www.nuget.org/packages/Microsoft.Playwright.TestAdapter,https://github.com/microsoft/playwright-dotnet,README.md,Yes,,No,
nuget,ModelContextProtocol.Core,26376307.0,2.2.0,31,9,,,https://github.com/modelcontextprotocol/csharp-sdk,https://www.nuget.org/packages/ModelContextProtocol.Core,https://csharp.sdk.modelcontextprotocol.io/,README.md,Yes,lib/net10.0/ModelContextProtocol.Core.xml,Yes,
nuget,OpenIddict.Validation.SystemNetHttp,26277346.0,7.7.0,80,47,,,https://github.com/openiddict/openiddict-core,https://www.nuget.org/packages/OpenIddict.Validation.SystemNetHttp,https://openiddict.com/,,No,lib/net10.0/OpenIddict.Validation.SystemNetHttp.xml,Yes,
nuget,Aspire.Hosting.AppHost,26200485.0,13.5.3,53,48,,,https://github.com/microsoft/aspire,https://www.nuget.org/packages/Aspire.Hosting.AppHost,https://github.com/microsoft/aspire,README.md,Yes,lib/net10.0/Aspire.Hosting.AppHost.xml,Yes,
nuget,Microsoft.WindowsAppSDK,26194468.0,2.4.0,121,76,,,https://github.com/microsoft/windowsappsdk,https://www.nuget.org/packages/Microsoft.WindowsAppSDK,https://github.com/microsoft/windowsappsdk,,No,,No,
nuget,MimeMapping,26174066.0,4.0.0,26,26,,,https://github.com/zone117x/mimemapping,https://www.nuget.org/packages/MimeMapping,https://github.com/zone117x/MimeMapping,README.md,Yes,lib/net462/MimeMapping.xml,Yes,
nuget,Xamarin.AndroidX.ViewPager2,26018546.0,1.1.0.11,43,41,,,https://github.com/dotnet/android-libraries,https://www.nuget.org/packages/Xamarin.AndroidX.ViewPager2,https://aka.ms/android-libraries,readme.md,Yes,lib/net10.0-android36.0/Xamarin.AndroidX.ViewPager2.xml,Yes,
nuget,OpenTelemetry.Exporter.Zipkin,26005130.0,1.18.0,90,29,,,https://github.com/open-telemetry/opentelemetry-dotnet,https://www.nuget.org/packages/OpenTelemetry.Exporter.Zipkin,https://opentelemetry.io/,README.md,Yes,lib/net10.0/OpenTelemetry.Exporter.Zipkin.xml,Yes,
nuget,Xamarin.Android.Support.Compat,25951850.0,28.0.0.3,38,16,,,,https://www.nuget.org/packages/Xamarin.Android.Support.Compat,https://go.microsoft.com/fwlink/?linkid=865352,,No,,No,
nuget,Dapr.AspNetCore,25798793.0,1.18.5,130,39,,,https://github.com/dapr/dotnet-sdk,https://www.nuget.org/packages/Dapr.AspNetCore,https://dapr.io/,,No,lib/net10.0/Dapr.AspNetCore.xml,Yes,
nuget,Google.Cloud.SecretManager.V1,25732905.0,2.8.0,20,19,,,https://github.com/googleapis/google-cloud-dotnet,https://www.nuget.org/packages/Google.Cloud.SecretManager.V1,https://github.com/googleapis/google-cloud-dotnet,,No,lib/net462/Google.Cloud.SecretManager.V1.xml,Yes,
nuget,protobuf-net.Reflection,25687199.0,3.4.21,46,33,,,https://github.com/protobuf-net/protobuf-net,https://www.nuget.org/packages/protobuf-net.Reflection,https://github.com/protobuf-net/protobuf-net,readme.md,Yes,lib/net462/protobuf-net.Reflection.xml,Yes,
nuget,Azure.Messaging.EventHubs.Processor,25660700.0,5.12.2,53,35,,,https://github.com/azure/azure-sdk-for-net,https://www.nuget.org/packages/Azure.Messaging.EventHubs.Processor,https://github.com/Azure/azure-sdk-for-net/blob/Azure.Messaging.EventHubs.Processor_5.12.2/sdk/eventhub/Azure.Messaging.EventHubs.Processor/README.md,README.md,Yes,lib/net8.0/Azure.Messaging.EventHubs.Processor.xml,Yes,
nuget,Azure.Messaging.EventGrid.SystemEvents,25559440.0,1.1.0,8,2,,,https://github.com/azure/azure-sdk-for-net,https://www.nuget.org/packages/Azure.Messaging.EventGrid.SystemEvents,https://github.com/Azure/azure-sdk-for-net/blob/Azure.Messaging.EventGrid.SystemEvents_1.1.0/sdk/eventgrid/Azure.Messaging.EventGrid.SystemEvents/README.md,README.md,Yes,lib/net10.0/Azure.Messaging.EventGrid.SystemEvents.xml,Yes,
nuget,Microsoft.ML.DataView,25519600.0,5.0.0,46,23,,,https://github.com/dotnet/machinelearning,https://www.nuget.org/packages/Microsoft.ML.DataView,https://dot.net/ml,,No,lib/netstandard2.0/Microsoft.ML.DataView.xml,Yes,
nuget,Microsoft.AspNetCore.SignalR.Protocols.MessagePack,25407855.0,10.0.12,267,187,,,https://github.com/dotnet/aspnetcore,https://www.nuget.org/packages/Microsoft.AspNetCore.SignalR.Protocols.MessagePack,https://asp.net/,,No,lib/net10.0/Microsoft.AspNetCore.SignalR.Protocols.MessagePack.xml,Yes,
nuget,Microsoft.SharePointOnline.CSOM,25385173.0,16.1.27612.12000,123,123,,,,https://www.nuget.org/packages/Microsoft.SharePointOnline.CSOM,https://go.microsoft.com/fwlink/?LinkId=531344,,No,,No,
nuget,AWSSDK.SecretsManager.Caching,25337305.0,3.0.0,9,9,,,https://github.com/aws/aws-secretsmanager-caching-net,https://www.nuget.org/packages/AWSSDK.SecretsManager.Caching,https://github.com/aws/aws-secretsmanager-caching-net,,No,lib/netstandard2.0/Amazon.SecretsManager.Extensions.Caching.xml,Yes,
nuget,OpenIddict.Validation.ServerIntegration,25330385.0,7.7.0,80,47,,,https://github.com/openiddict/openiddict-core,https://www.nuget.org/packages/OpenIddict.Validation.ServerIntegration,https://openiddict.com/,,No,lib/net10.0/OpenIddict.Validation.ServerIntegration.xml,Yes,
nuget,Xamarin.Android.Support.Core.Utils,25293864.0,28.0.0.3,38,16,,,,https://www.nuget.org/packages/Xamarin.Android.Support.Core.Utils,https://go.microsoft.com/fwlink/?linkid=865352,,No,,No,
nuget,ZString,25292667.0,2.6.0,18,18,,,https://github.com/cysharp/zstring,https://www.nuget.org/packages/ZString,https://github.com/Cysharp/ZString,,No,lib/net6.0/ZString.xml,Yes,
nuget,elmah.corelibrary,25256695.0,1.2.2,4,3,,,,https://www.nuget.org/packages/elmah.corelibrary,https://elmah.github.io/,,No,,No,
nuget,Microsoft.Maui.Controls,24977019.0,10.0.101,102,61,,,https://github.com/dotnet/maui,https://www.nuget.org/packages/Microsoft.Maui.Controls,https://github.com/dotnet/maui,README.md,Yes,,No,
nuget,Microsoft.PowerShell.SDK,24942376.0,7.6.6,182,114,,,https://github.com/powershell/powershell,https://www.nuget.org/packages/Microsoft.PowerShell.SDK,https://github.com/PowerShell/PowerShell,,No,ref/net10.0/Microsoft.PowerShell.Commands.Management.xml,Yes,
nuget,Xamarin.AndroidX.ConstraintLayout,24865665.0,2.2.2,55,45,,,https://github.com/dotnet/android-libraries,https://www.nuget.org/packages/Xamarin.AndroidX.ConstraintLayout,https://aka.ms/android-libraries,readme.md,Yes,lib/net10.0-android36.0/Xamarin.AndroidX.ConstraintLayout.xml,Yes,
nuget,OpenIddict.Server.AspNetCore,24675976.0,7.7.0,80,47,,,https://github.com/openiddict/openiddict-core,https://www.nuget.org/packages/OpenIddict.Server.AspNetCore,https://openiddict.com/,,No,lib/net10.0/OpenIddict.Server.AspNetCore.xml,Yes,
nuget,Xamarin.Android.Support.Annotations,24660363.0,28.0.0.3,28,13,,,,https://www.nuget.org/packages/Xamarin.Android.Support.Annotations,https://go.microsoft.com/fwlink/?linkid=865352,,No,,No,
nuget,Microsoft.WSMan.Management,24604663.0,7.6.6,182,114,,,https://github.com/powershell/powershell,https://www.nuget.org/packages/Microsoft.WSMan.Management,https://github.com/PowerShell/PowerShell,,No,ref/net10.0/Microsoft.WSMan.Management.xml,Yes,
nuget,CliWrap,24549002.0,3.10.5,84,77,,,https://github.com/tyrrrz/cliwrap,https://www.nuget.org/packages/CliWrap,https://github.com/Tyrrrz/CliWrap,,No,lib/net10.0/CliWrap.xml,Yes,
nuget,Microsoft.WSMan.Runtime,24405453.0,7.6.6,182,114,,,https://github.com/powershell/powershell,https://www.nuget.org/packages/Microsoft.WSMan.Runtime,https://github.com/PowerShell/PowerShell,,No,ref/net10.0/Microsoft.WSMan.Runtime.xml,Yes,
nuget,AWSSDK,24405218.0,2.3.55.2,248,241,,,,https://www.nuget.org/packages/AWSSDK,http://aws.amazon.com/sdkfornet/,,No,,No,
nuget,Xamarin.Android.Support.v4,24330461.0,28.0.0.3,81,37,,,,https://www.nuget.org/packages/Xamarin.Android.Support.v4,https://go.microsoft.com/fwlink/?linkid=865352,,No,,No,
nuget,MiniProfiler,24328501.0,4.5.4,53,32,,,https://github.com/miniprofiler/dotnet,https://www.nuget.org/packages/MiniProfiler,https://miniprofiler.com/,,No,lib/net472/MiniProfiler.xml,Yes,
nuget,Grpc.Net.Client.Web,24109737.0,2.83.0,92,44,,,https://github.com/grpc/grpc-dotnet,https://www.nuget.org/packages/Grpc.Net.Client.Web,https://github.com/grpc/grpc-dotnet,README.md,Yes,lib/net10.0/Grpc.Net.Client.Web.xml,Yes,
nuget,Microsoft.AspNet.Providers.Core,24058103.0,2.0.0,4,4,,,,https://www.nuget.org/packages/Microsoft.AspNet.Providers.Core,,ReadMe.txt,Yes,lib/net40/System.Web.Providers.xml,Yes,
nuget,Google.Apis.Calendar.v3,24031157.0,1.75.0.4206,412,394,,,https://github.com/google/google-api-dotnet-client,https://www.nuget.org/packages/Google.Apis.Calendar.v3,https://github.com/google/google-api-dotnet-client,,No,lib/net462/Google.Apis.Calendar.v3.xml,Yes,
nuget,SpecFlow.Plus.LivingDocPlugin,24023646.0,3.9.57,28,26,,,,https://www.nuget.org/packages/SpecFlow.Plus.LivingDocPlugin,https://docs.specflow.org/projects/specflow-livingdoc,,No,,No,
nuget,Microsoft.Azure.SignalR.Management,24022124.0,1.33.1,73,70,,,https://github.com/azure/azure-signalr,https://www.nuget.org/packages/Microsoft.Azure.SignalR.Management,https://aka.ms/signalr_service,,No,lib/net8.0/Microsoft.Azure.SignalR.Common.xml,Yes,
nuget,sqlite-net-pcl,23959746.0,1.11.285,33,18,,,https://github.com/praeclarum/sqlite-net,https://www.nuget.org/packages/sqlite-net-pcl,https://github.com/praeclarum/sqlite-net,,No,lib/net8.0/SQLite-net.xml,Yes,
nuget,Lucene.Net.QueryParser,23938764.0,4.8.0-beta00018,16,0,,,https://github.com/apache/lucenenet,https://www.nuget.org/packages/Lucene.Net.QueryParser,http://lucenenet.apache.org/,,No,lib/net462/Lucene.Net.QueryParser.xml,Yes,
nuget,AsyncFixer,23852972.0,2.1.0,20,20,,,https://github.com/semihokur/asyncfixer,https://www.nuget.org/packages/AsyncFixer,https://github.com/semihokur/AsyncFixer,README.md,Yes,,No,
nuget,Microsoft.PowerShell.Commands.Utility,23798653.0,7.6.6,182,114,,,https://github.com/powershell/powershell,https://www.nuget.org/packages/Microsoft.PowerShell.Commands.Utility,https://github.com/PowerShell/PowerShell,,No,ref/net10.0/Microsoft.PowerShell.Commands.Utility.xml,Yes,
nuget,Microsoft.PowerShell.ConsoleHost,23696539.0,7.6.6,182,114,,,https://github.com/powershell/powershell,https://www.nuget.org/packages/Microsoft.PowerShell.ConsoleHost,https://github.com/PowerShell/PowerShell,,No,ref/net10.0/Microsoft.PowerShell.ConsoleHost.xml,Yes,
nuget,Microsoft.PowerShell.Security,23691024.0,7.6.6,182,114,,,https://github.com/powershell/powershell,https://www.nuget.org/packages/Microsoft.PowerShell.Security,https://github.com/PowerShell/PowerShell,,No,ref/net10.0/Microsoft.PowerShell.Security.xml,Yes,
nuget,Microsoft.PowerShell.Commands.Management,23603020.0,7.6.6,182,114,,,https://github.com/powershell/powershell,https://www.nuget.org/packages/Microsoft.PowerShell.Commands.Management,https://github.com/PowerShell/PowerShell,,No,ref/net10.0/Microsoft.PowerShell.Commands.Management.xml,Yes,
nuget,Microsoft.AspNetCore.Authentication.Certificate,23586790.0,10.0.12,245,174,,,https://github.com/dotnet/aspnetcore,https://www.nuget.org/packages/Microsoft.AspNetCore.Authentication.Certificate,https://asp.net/,,No,lib/net10.0/Microsoft.AspNetCore.Authentication.Certificate.xml,Yes,
nuget,Xamarin.Android.Support.Core.UI,23551497.0,28.0.0.3,38,16,,,,https://www.nuget.org/packages/Xamarin.Android.Support.Core.UI,https://go.microsoft.com/fwlink/?linkid=865352,,No,,No,
nuget,Microsoft.PowerShell.Commands.Diagnostics,23507642.0,7.6.6,182,114,,,https://github.com/powershell/powershell,https://www.nuget.org/packages/Microsoft.PowerShell.Commands.Diagnostics,https://github.com/PowerShell/PowerShell,,No,ref/net10.0/Microsoft.PowerShell.Commands.Diagnostics.xml,Yes,
nuget,xunit.runner.utility,23433595.0,2.9.3,98,27,,,https://github.com/xunit/xunit,https://www.nuget.org/packages/xunit.runner.utility,,_content/README.md,Yes,lib/net35/xunit.runner.utility.net35.xml,Yes,
nuget,Microsoft.VisualStudio.Composition,23404168.0,17.13.41,50,31,,,https://github.com/microsoft/vs-mef,https://www.nuget.org/packages/Microsoft.VisualStudio.Composition,https://github.com/Microsoft/vs-mef,README.md,Yes,lib/net472/Microsoft.VisualStudio.Composition.xml,Yes,
nuget,Xamarin.AndroidX.DynamicAnimation,23335207.0,1.1.0.6,44,38,,,https://github.com/dotnet/android-libraries,https://www.nuget.org/packages/Xamarin.AndroidX.DynamicAnimation,https://aka.ms/android-libraries,readme.md,Yes,lib/net9.0-android35.0/Xamarin.AndroidX.DynamicAnimation.xml,Yes,
nuget,DistributedLock.Redis,23146144.0,1.1.1,7,6,,,https://github.com/madelson/distributedlock,https://www.nuget.org/packages/DistributedLock.Redis,https://github.com/madelson/DistributedLock,,No,lib/net462/DistributedLock.Redis.xml,Yes,
nuget,StrongNamer,23110282.0,0.2.5,9,9,,,https://github.com/dsplaisted/strongnamer,https://www.nuget.org/packages/StrongNamer,https://github.com/dsplaisted/strongnamer,,No,,No,
nuget,Meziantou.Analyzer,23018378.0,3.0.231,818,817,,,https://github.com/meziantou/meziantou.analyzer,https://www.nuget.org/packages/Meziantou.Analyzer,https://github.com/meziantou/Meziantou.Analyzer,README.md,Yes,,No,
nuget,Xamarin.AndroidX.Legacy.Support.Core.UI,22833519.0,1.0.0.38,45,39,,,https://github.com/dotnet/android-libraries,https://www.nuget.org/packages/Xamarin.AndroidX.Legacy.Support.Core.UI,https://aka.ms/android-libraries,readme.md,Yes,lib/net10.0-android36.0/Xamarin.AndroidX.Legacy.Support.Core.UI.xml,Yes,
nuget,Examine,22749723.0,4.0.0,92,63,,,https://github.com/shazwazza/examine,https://www.nuget.org/packages/Examine,https://github.com/Shazwazza/Examine,,No,lib/net10.0/Examine.xml,Yes,
nuget,Microsoft.Azure.WebJobs.Sources,22731008.0,3.0.47,18,18,,,https://github.com/azure/azure-webjobs-sdk,https://www.nuget.org/packages/Microsoft.Azure.WebJobs.Sources,https://github.com/Azure/azure-webjobs-sdk,README.md,Yes,,No,
